p0,p1,n,p0_m,p1_m,tts_p*,rts_p*,cb_p*,ucb_p*
0.1,0.1,200.0,0.0,0.0,0.5,0.5,0.51,0.5
0.1,0.1,200.0,0.1,0.1,0.5,0.5,0.5,0.5
0.1,0.1,200.0,0.2,0.2,0.5,0.49,0.5,0.5
0.1,0.1,200.0,0.3,0.3,0.5,0.5,0.5,0.5
0.1,0.1,200.0,0.4,0.4,0.5,0.51,0.5,0.5
0.1,0.1,200.0,0.5,0.5,0.5,0.5,0.5,0.5
0.1,0.1,200.0,0.0,0.0,0.5,0.5,0.5,0.5
0.1,0.1,200.0,0.1,0.0,0.5,0.51,0.49,0.47
0.1,0.1,200.0,0.2,0.0,0.5,0.5,0.48,0.45
0.1,0.1,200.0,0.3,0.0,0.5,0.49,0.46,0.41
0.1,0.1,200.0,0.4,0.0,0.5,0.48,0.46,0.38
0.1,0.1,200.0,0.5,0.0,0.49,0.48,0.44,0.34
0.1,0.1,200.0,0.0,0.0,0.5,0.51,0.49,0.5
0.1,0.1,200.0,0.0,0.1,0.5,0.51,0.51,0.53
0.1,0.1,200.0,0.0,0.2,0.5,0.5,0.52,0.55
0.1,0.1,200.0,0.0,0.3,0.5,0.5,0.53,0.59
0.1,0.1,200.0,0.0,0.4,0.51,0.51,0.55,0.62
0.1,0.1,200.0,0.0,0.5,0.51,0.52,0.56,0.66
0.5,0.5,200.0,0.0,0.0,0.5,0.5,0.5,0.5
0.5,0.5,200.0,0.1,0.1,0.5,0.51,0.5,0.5
0.5,0.5,200.0,0.2,0.2,0.49,0.51,0.5,0.5
0.5,0.5,200.0,0.3,0.3,0.5,0.51,0.5,0.5
0.5,0.5,200.0,0.4,0.4,0.5,0.51,0.5,0.5
0.5,0.5,200.0,0.5,0.5,0.5,0.5,0.51,0.5
0.5,0.5,200.0,0.0,0.0,0.51,0.5,0.5,0.5
0.5,0.5,200.0,0.1,0.0,0.5,0.52,0.51,0.47
0.5,0.5,200.0,0.2,0.0,0.5,0.51,0.51,0.45
0.5,0.5,200.0,0.3,0.0,0.5,0.49,0.5,0.41
0.5,0.5,200.0,0.4,0.0,0.5,0.51,0.5,0.38
0.5,0.5,200.0,0.5,0.0,0.5,0.52,0.51,0.34
0.5,0.5,200.0,0.0,0.0,0.5,0.5,0.5,0.5
0.5,0.5,200.0,0.0,0.1,0.5,0.51,0.5,0.53
0.5,0.5,200.0,0.0,0.2,0.5,0.49,0.51,0.55
0.5,0.5,200.0,0.0,0.3,0.5,0.49,0.5,0.58
0.5,0.5,200.0,0.0,0.4,0.5,0.5,0.49,0.62
0.5,0.5,200.0,0.0,0.5,0.5,0.49,0.51,0.66
0.9,0.9,200.0,0.0,0.0,0.5,0.49,0.5,0.5
0.9,0.9,200.0,0.1,0.1,0.5,0.48,0.51,0.5
0.9,0.9,200.0,0.2,0.2,0.5,0.48,0.5,0.5
0.9,0.9,200.0,0.3,0.3,0.51,0.51,0.5,0.5
0.9,0.9,200.0,0.4,0.4,0.5,0.49,0.51,0.5
0.9,0.9,200.0,0.5,0.5,0.5,0.51,0.5,0.5
0.9,0.9,200.0,0.0,0.0,0.5,0.5,0.5,0.5
0.9,0.9,200.0,0.1,0.0,0.5,0.49,0.52,0.47
0.9,0.9,200.0,0.2,0.0,0.5,0.51,0.55,0.45
0.9,0.9,200.0,0.3,0.0,0.5,0.53,0.57,0.41
0.9,0.9,200.0,0.4,0.0,0.51,0.55,0.6,0.38
0.9,0.9,200.0,0.5,0.0,0.51,0.57,0.63,0.34
0.9,0.9,200.0,0.0,0.0,0.5,0.5,0.5,0.5
0.9,0.9,200.0,0.0,0.1,0.49,0.48,0.48,0.53
0.9,0.9,200.0,0.0,0.2,0.49,0.48,0.46,0.55
0.9,0.9,200.0,0.0,0.3,0.5,0.46,0.43,0.59
0.9,0.9,200.0,0.0,0.4,0.49,0.46,0.41,0.62
0.9,0.9,200.0,0.0,0.5,0.49,0.42,0.36,0.66
0.1,0.3,162.0,0.0,0.0,0.73,0.87,0.92,0.73
0.1,0.3,162.0,0.1,0.1,0.72,0.85,0.91,0.72
0.1,0.3,162.0,0.2,0.2,0.71,0.85,0.91,0.71
0.1,0.3,162.0,0.3,0.3,0.69,0.84,0.9,0.7
0.1,0.3,162.0,0.4,0.4,0.68,0.82,0.89,0.68
0.1,0.3,162.0,0.5,0.5,0.67,0.8,0.87,0.67
0.1,0.3,162.0,0.0,0.0,0.72,0.87,0.92,0.73
0.1,0.3,162.0,0.1,0.0,0.72,0.86,0.91,0.7
0.1,0.3,162.0,0.2,0.0,0.71,0.85,0.91,0.68
0.1,0.3,162.0,0.3,0.0,0.7,0.84,0.9,0.64
0.1,0.3,162.0,0.4,0.0,0.69,0.83,0.89,0.6
0.1,0.3,162.0,0.5,0.0,0.67,0.81,0.87,0.55
0.1,0.3,162.0,0.0,0.0,0.73,0.87,0.92,0.73
0.1,0.3,162.0,0.0,0.1,0.73,0.87,0.92,0.74
0.1,0.3,162.0,0.0,0.2,0.72,0.86,0.92,0.75
0.1,0.3,162.0,0.0,0.3,0.72,0.86,0.92,0.77
0.1,0.3,162.0,0.0,0.4,0.71,0.85,0.92,0.79
0.1,0.3,162.0,0.0,0.5,0.71,0.84,0.92,0.81
0.4,0.6,254.0,0.0,0.0,0.74,0.88,0.78,0.77
0.4,0.6,254.0,0.1,0.1,0.73,0.87,0.78,0.76
0.4,0.6,254.0,0.2,0.2,0.72,0.86,0.79,0.75
0.4,0.6,254.0,0.3,0.3,0.71,0.85,0.78,0.74
0.4,0.6,254.0,0.4,0.4,0.68,0.83,0.78,0.72
0.4,0.6,254.0,0.5,0.5,0.68,0.83,0.77,0.71
0.4,0.6,254.0,0.0,0.0,0.74,0.89,0.78,0.77
0.4,0.6,254.0,0.1,0.0,0.74,0.88,0.78,0.75
0.4,0.6,254.0,0.2,0.0,0.72,0.87,0.78,0.72
0.4,0.6,254.0,0.3,0.0,0.71,0.87,0.78,0.69
0.4,0.6,254.0,0.4,0.0,0.71,0.86,0.78,0.65
0.4,0.6,254.0,0.5,0.0,0.69,0.84,0.79,0.6
0.4,0.6,254.0,0.0,0.0,0.74,0.88,0.78,0.77
0.4,0.6,254.0,0.0,0.1,0.74,0.87,0.78,0.78
0.4,0.6,254.0,0.0,0.2,0.73,0.88,0.78,0.79
0.4,0.6,254.0,0.0,0.3,0.72,0.87,0.78,0.8
0.4,0.6,254.0,0.0,0.4,0.72,0.86,0.77,0.82
0.4,0.6,254.0,0.0,0.5,0.71,0.85,0.78,0.84
0.7,0.9,162.0,0.0,0.0,0.75,0.9,0.69,0.75
0.7,0.9,162.0,0.1,0.1,0.73,0.89,0.68,0.74
0.7,0.9,162.0,0.2,0.2,0.72,0.88,0.69,0.73
0.7,0.9,162.0,0.3,0.3,0.71,0.87,0.69,0.72
0.7,0.9,162.0,0.4,0.4,0.69,0.85,0.69,0.71
0.7,0.9,162.0,0.5,0.5,0.68,0.83,0.68,0.69
0.7,0.9,162.0,0.0,0.0,0.74,0.9,0.69,0.75
0.7,0.9,162.0,0.1,0.0,0.74,0.89,0.71,0.73
0.7,0.9,162.0,0.2,0.0,0.73,0.89,0.72,0.7
0.7,0.9,162.0,0.3,0.0,0.73,0.89,0.73,0.67
0.7,0.9,162.0,0.4,0.0,0.72,0.88,0.74,0.63
0.7,0.9,162.0,0.5,0.0,0.71,0.88,0.77,0.58
0.7,0.9,162.0,0.0,0.0,0.74,0.89,0.69,0.75
0.7,0.9,162.0,0.0,0.1,0.74,0.89,0.68,0.76
0.7,0.9,162.0,0.0,0.2,0.73,0.89,0.66,0.77
0.7,0.9,162.0,0.0,0.3,0.72,0.88,0.64,0.79
0.7,0.9,162.0,0.0,0.4,0.71,0.87,0.62,0.81
0.7,0.9,162.0,0.0,0.5,0.7,0.84,0.6,0.82
